x_position,y_position,x_width,y_width,strength
0.5863118689891484,0.37508616430573155,0.261841321006764,0.33366463640565425,0.2844907211850175
0.5286491492780047,0.36550587749092867,0.21215849670553708,0.3298284892866219,0.23471611300740491
0.5898781549888676,0.3658349581124532,0.20413708626174196,0.33618435416204523,0.14903541402891313
0.5568016063523218,0.35962670732619684,0.20087890037423745,0.3357243833258447,0.10506519656937728
0.5894336588540598,0.3375586403103918,0.2849210767036312,0.33921609705938555,0.021046866719780864
0.6410605012463719,0.3167486852744833,0.3537365840802641,0.3482800075308183,0.0
0.5676888884983046,0.31289381257933807,0.3788293886713771,0.3477295591990448,0.0
0.531593539173036,0.2773368698575219,0.20035618066971875,0.3551234363899344,0.0
0.5056491705823267,0.32138902829360055,0.43846933410203653,0.3842215855088082,0.0
0.45058975630079795,0.3179090802862114,0.36863650223877065,0.38841720559389076,0.0
0.6289954868442714,0.3158473034866414,0.2994983698627779,0.3981102114418766,0.0
0.379022612576365,0.48419346280685455,0.4124204640955669,0.4644735247880351,0.0
0.48840623703611435,0.4671727196313714,0.3980159693796433,0.47044122621312207,0.0
0.6192347939079562,0.5124869900037339,0.34156772190687335,0.49350739746643346,0.0
0.6082504155709849,0.5908048852385644,0.3982518185227956,0.500992215352412,0.0
0.5267119054624321,0.6092604696986477,0.3456008498002021,0.49217283104874887,0.0
0.527699514593535,0.5235385203361556,0.4219192953268223,0.4531559481134053,0.0
0.534693686066129,0.32418401036982397,0.300136038548605,0.3542334922419047,0.0
0.4983512097073265,0.2617432836148041,0.052165770690602624,0.2865364448440968,0.6200668040477562
0.5136646586510472,0.2959995940997858,0.10426775994409734,0.3295163449113388,0.6291642052315933
0.5246088245959593,0.3632560751141886,0.20205768600636134,0.34518247414050507,0.4862562896749496
0.49978108074407346,0.376785881512034,0.24712295394078362,0.3402854426978018,0.38295348894321485
0.5261959404231082,0.3719548401635388,0.313673531530573,0.328453857749763,0.3034356201766632
0.5078416685793474,0.38049430271222945,0.2812269320249969,0.33010229360908955,0.2644860872669395
0.4724751847234039,0.38556335111951834,0.19071008523196345,0.3279201368781264,0.21090526760212094
0.5533615445345264,0.38402314668679116,0.288098412164645,0.33335876593212743,0.049925493405379245
0.5862068531206969,0.3478102576769372,0.16998586541835933,0.33647369065910554,0.12029023555678602
0.6030688092558946,0.3655182495040213,0.23487975242121165,0.3686575958630544,0.01873045998422403
0.4982305148209893,0.39143739457877935,0.3092625089161006,0.3768323973764323,0.0
0.43286577569712337,0.37269059457915926,0.3621646286898495,0.3811294517663967,0.0
0.32608896148549676,0.358707533737991,0.34259729428013885,0.3760970385343271,0.0
0.5425101660994837,0.42862394015426447,0.2895641824635784,0.4338406812426296,0.0
0.5118681176295123,0.430090396370306,0.33603248944661257,0.4323740203647163,0.0
0.48733694701010216,0.4819564190044214,0.3131460804722111,0.4673115637620104,0.0
0.48542435181336574,0.5117283822829828,0.30716531841942224,0.47974585572202394,0.0
0.6015129714587829,0.49046292681439263,0.23141573479629796,0.48414439801572673,0.0
0.5411659607340055,0.5470462559531569,0.31290941189576926,0.4949565758708513,0.0
0.5111173957861072,0.5632612263315915,0.30737601674675513,0.49925272879702415,0.0
0.5939399526150497,0.5551978757692428,0.3095273360538739,0.495828462618305,0.0
0.5458927384509701,0.5186550097559719,0.3034809928580558,0.4820629553231475,0.0
0.525938669606986,0.4794508553860434,0.2422025268743072,0.48209486568402726,0.0
0.538905821994269,0.5566848004299902,0.2256789146241128,0.5164572054031016,0.0
0.5669744393394986,0.5681231373336674,0.23248374241217343,0.5244123434024064,0.0
0.5460994320045038,0.627474607478,0.323192665859612,0.5163623657800357,0.0
0.532511819780622,0.6219600843587964,0.2384259747447236,0.521960380153441,0.0
0.5659033175647392,0.5954768286304502,0.2969762488126773,0.5190357345499614,0.0
0.598189709919345,0.5569340556748368,0.2413779480399759,0.5135215937766262,0.0
0.5902812742160718,0.5431469974809094,0.22614012451991775,0.5040336740163543,0.0
0.48323968297948217,0.5615503617284799,0.3577306911062169,0.5000035045468193,0.0
0.4999269249640381,0.5891388931407046,0.3486574429038356,0.5027488662742483,0.0
0.5446392181112276,0.5997841777826735,0.36842347108290713,0.5014656404884705,0.0
0.5333692248723647,0.6117665878095767,0.34534590373763907,0.49818130924231235,0.0
0.5243215814348992,0.6034369500210048,0.3394763420716884,0.4959615814210249,0.0
0.5452544213527745,0.5780056287624228,0.3492013614227403,0.4979340599369126,0.0
0.5236983701466934,0.3716532294677058,0.24407696114700594,0.40197210220789786,0.0
0.4944038159688745,0.22316991169820732,0.057722320814162266,0.250688663200899,0.36915866550274207
0.5000240738982038,0.23004232566116256,0.051688891315076826,0.2854262965623218,0.673271153394439
0.49328026246547696,0.32722300105504576,0.1406454995422824,0.3195046664645034,0.5607840121310732
0.48318842809546975,0.36897049081283134,0.22006360115698936,0.32963419494132384,0.4190556404449726
0.5599777997245834,0.4142941677310191,0.31804935600719514,0.3319579290479191,0.2727557188160359
0.568290054425489,0.42658486901517345,0.3073715048605175,0.3358893747042637,0.20837997340024175
0.595908649397878,0.43801381410084517,0.31088955130570733,0.332798542187253,0.1373370414961857
0.6151330170860647,0.4047340363671395,0.21051367873771196,0.34295166267690497,0.13903201443765797
0.6187438534985746,0.38055762898708373,0.2705996950477195,0.33842538168980213,0.08128327197094028
0.5216279329018775,0.3578399180402715,0.2828558482085079,0.33510487674376543,0.025344027697002385
0.6239993499253937,0.3559103352302281,0.288047757230813,0.34834934615057317,0.0
0.6169809078036012,0.3962724697181458,0.3129542451830356,0.36074106133023304,0.0
0.6081941463453261,0.4052721270006676,0.30797327606294267,0.3694056136757561,0.0
0.632838461016801,0.4453723841075803,0.32625529691432187,0.39854427187139757,0.0
0.6668231125436512,0.4410501963295451,0.3877554589101778,0.4186606895757205,0.0
0.6656558157712587,0.4297120247741808,0.40997837093116407,0.4287294609213774,0.0
0.49523424816913486,0.43422959751463375,0.4566423894999603,0.41124237930068946,0.0
0.6116379043147125,0.4014019858555947,0.38211187304970295,0.4087505404560738,0.0
0.6589829451062985,0.4205899898009048,0.478461589318319,0.4205978618125267,0.0
0.6623236729163917,0.47003009439048105,0.4733780416202124,0.4530057672353998,0.0
0.622810482936386,0.49215851731399535,0.43013375273592086,0.4541897491270431,0.0
0.5440296052818339,0.48587912087807233,0.41983990118172565,0.44318154929998893,0.0
0.5550060016734404,0.4964158941483175,0.31576554004569407,0.4582149295181653,0.0
0.5044818115149896,0.35369654228171765,0.18440945423625738,0.37503304458358927,0.0
0.5037839561473035,0.4314968609417361,0.2211018538531959,0.450438883002183,0.0
0.575256329201984,0.4365163462968895,0.20849343064563466,0.46985944978010696,0.0
0.5566021470188377,0.4202766819533587,0.24965667047364742,0.46110337899580595,0.0
0.5924110737065897,0.4258977442741706,0.4156125620171292,0.4446683764656552,0.0
0.6173741311308796,0.41832856800202184,0.4151541646057604,0.4336943982787426,0.0
0.5215995089004142,0.4691633580978639,0.3982388833110584,0.4594922916268854,0.0
0.5045872080799402,0.5255780042126822,0.26158793759313226,0.47669191175352454,0.0
0.5340417387753871,0.5034670219288692,0.19754605955932894,0.45964734195882373,0.0
0.1580362915088975,0.5001975525628767,0.22513910257372954,0.47452925351902847,0.0
0.1462595160162192,0.49485047797372694,0.14104125127078587,0.4861318436428038,0.0
0.44606665378680804,0.6497843979602205,0.37501310032850566,0.45636630718185006,0.0
0.5027453122413076,0.709842295213748,0.4395010094306775,0.36453269769943497,0.0
0.5314969263416575,0.7096341235187822,0.4470415566123863,0.3737626602774612,0.0
0.5278970185673745,0.6959933577953015,0.4640753627495539,0.4001782101566612,0.0
0.5328857860564977,0.6779878648584481,0.41372386655134286,0.44824172231194154,0.0
0.5170163300835051,0.6666186766749848,0.39201139827842885,0.4728419829472412,0.0
0.5159165450520559,0.6595379443826855,0.39552199625906403,0.47846007227414006,0.0
0.496877417610614,0.6502411419666596,0.40451945814870066,0.47643908589340467,0.0
0.5212799894118318,0.654495940152229,0.41384988741388473,0.47562606392277107,0.0
0.5224678061220822,0.634743612825505,0.4295561226761818,0.4800077304423331,0.0
0.5679305018510057,0.645689252878326,0.40811061728546005,0.4816747181849583,0.0
0.5554383726828265,0.6650369525730507,0.3394693105001816,0.4751309059185527,0.0
0.5709759825200658,0.7045663830103926,0.23697925747280332,0.4519785468997874,0.0
0.5324744813421796,0.7183380956365848,0.253471028098297,0.44348510388293694,0.0
0.48439609790271115,0.7021534230390241,0.3050455596561305,0.468165705016171,0.0
0.4750801164089753,0.7318657865082655,0.31573215995668064,0.43957797328508624,0.0
0.42934764387559016,0.7306843398593711,0.3677578760094084,0.4292630930538244,0.0
0.4505176735075388,0.706195915890529,0.4230324659806996,0.4446021414452512,0.0
0.49737229491965146,0.682959175072555,0.41352952933534953,0.46118493191195725,0.0
0.4960183252523535,0.6662394142636677,0.3741218389182592,0.4781002951946848,0.0
0.516225163722634,0.661399058511429,0.3599790939102088,0.480908046080403,0.0
0.48790937922753264,0.6601280054579702,0.3492493842701199,0.4852513864503747,0.0
0.5203605733033629,0.6529533928773124,0.3597067629263182,0.4883102698276192,0.0
0.5048347181832035,0.6525757692465269,0.3440622654281501,0.49439112390774936,0.0
0.489586699547153,0.5730471119700591,0.3383711900978663,0.509873825319948,0.0
0.49289275700093194,0.35925239380520707,0.22692636404150443,0.42469162609469324,0.0
0.5076765604576967,0.2224038798796389,0.05841505167864954,0.25263417206857797,0.3738539320507608
0.4908556661197436,0.2263525835359861,0.06012225006105011,0.28273345189292903,0.6736633711245635
0.4893087728744867,0.32784152449675336,0.12928103379605352,0.3183914989571436,0.5749521805612959
0.4434971758776089,0.3697207575800145,0.194725043430336,0.3258648611034148,0.4530072221799582
0.4790733035294592,0.3846190301424739,0.23446968293373943,0.3413662301917841,0.3675259471147019
0.5247748232429649,0.38600031003581187,0.1933609206758538,0.34051610622957346,0.30625108425237
0.5206391821299192,0.3676134006152611,0.15222522685940282,0.35060389748438814,0.29592445308887
0.5633655488114743,0.36133919190143676,0.2100384338690754,0.3470635154762875,0.2037453435552249
0.5536565826691059,0.30152161553781326,0.255337870540147,0.3357027127557453,0.22072472310063762
0.4854336852133048,0.3001716753724486,0.287125389045552,0.33358559274760696,0.10536299124742049
0.513692237549762,0.2781617773460473,0.2988030367902975,0.33906416347764007,0.07207237217801818
0.7742533385688154,0.28674300035139044,0.26042631416253265,0.355376057093741,0.03881330332486641
0.6593582648735681,0.2901060628546875,0.15835063654273507,0.3667397318100032,0.027899241790049465
0.5300449328497225,0.31265950196641346,0.31117231345549523,0.3847600521789,0.0
0.5476949876530102,0.28007690871589047,0.2018273648793468,0.3879691922999956,0.0
0.5817408705731067,0.323697329822446,0.24355922761540974,0.4276552576701207,0.0
0.5360490101377489,0.4800540326251387,0.36671655354038035,0.48516769142448374,0.0
0.5865955518095817,0.470885645162531,0.2982397017514353,0.4974979661032931,0.0
0.6202181351861888,0.5275805215745781,0.31783474832734565,0.5166168374951268,0.0
0.5812642023600751,0.5940441303666824,0.27317351995588834,0.5267598016994078,0.0
0.5713154459415756,0.6242708311991886,0.24095452482887317,0.5178399309375818,0.0
0.5583927072547467,0.6514461811473682,0.361420942819947,0.4990196432193377,0.0
0.4882083528554616,0.611364776792066,0.2925020711565532,0.5110788707820287,0.0
0.5523467461410119,0.6002633130033184,0.3668374399079338,0.515723752433346,0.0
0.548023371288813,0.5919006340297724,0.4195569277016879,0.5109875015830566,0.0
0.5522444549877757,0.6015034070395235,0.37999960905791685,0.5060641479147193,0.0
0.5281713489404632,0.6061424727579845,0.35287628578340313,0.5029820970165243,0.0
0.5086105398380051,0.6188050827873536,0.32427835525932636,0.5017995193317735,0.0
0.5062708627453607,0.6119537837860196,0.33147956280177854,0.49716030025461805,0.0
0.497327882507854,0.6434888368067325,0.4054558987064294,0.48088895195233916,0.0
0.5679367973069148,0.6579136751518514,0.30180381944164514,0.4181969508406313,0.0
0.5375557679484633,0.6891900121069829,0.2684801113536784,0.32661637204968136,0.0
0.538718279378447,0.6916309255699727,0.30175165905804346,0.29411102320315935,0.0
0.5136520497545233,0.6888860026380581,0.4671697463299361,0.3228835862663811,0.0
0.5427446610341745,0.6989893465225523,0.4323565557529337,0.32311245097837743,0.0
0.4856708236486131,0.7035889990607488,0.43610342790911716,0.33488108947244805,0.0
0.5316430164791613,0.7028631032393501,0.4234571246678487,0.351929768765337,0.0
0.5476314678983174,0.6922886427183439,0.46390828326261807,0.39953294886738916,0.0
0.5449298190526244,0.667744253403174,0.4100409475034476,0.45797359720637676,0.0
0.5259724950677874,0.6562679188390341,0.437261344995543,0.47773865091395873,0.0
0.5138554567873642,0.6654071036637682,0.42392490151197276,0.47428558486504174,0.0
0.5013573732364761,0.6785584304734813,0.40274709348331816,0.47417034709088374,0.0
0.5127890304742185,0.6762094368814495,0.3962305661572513,0.4727787444993541,0.0
0.5325670810734302,0.6736708160832163,0.41815589739060527,0.47219352919377916,0.0
0.5184172156728548,0.6687410215585818,0.4190391491769468,0.47188062362838895,0.0
0.5446225650033636,0.650430664882806,0.3984578300993955,0.47342492230924627,0.0
0.5593541299090344,0.684892136858026,0.2793026525178934,0.4602835074516205,0.0
0.6155404371025424,0.690903662423721,0.31701580805091023,0.4605804080819095,0.0
0.5828902337482217,0.6990711928058846,0.3441316442474013,0.4596425046569476,0.0
0.5084816034732994,0.7236821874195452,0.3205482334127417,0.44250879120543524,0.0
0.4654313324962604,0.7221842673423596,0.37287519447426565,0.4371276299833256,0.0
0.4795131718981389,0.7029073644070903,0.41931535544489423,0.4385032137197895,0.0
0.4960025970266698,0.6816458798715623,0.4054893756506286,0.4542906970111158,0.0
0.5084545444616341,0.6707057383068743,0.3773053702901512,0.47495311508897725,0.0
0.46579332021253517,0.6705836634471408,0.3712996618309286,0.4828545574047632,0.0
0.5103155195369194,0.6831388508844405,0.385917241552238,0.47579938854615045,0.0
0.4977142907095766,0.6797641586835433,0.38694924897675625,0.4751971427779147,0.0
0.4916473002127443,0.6773926026011249,0.3960960254025112,0.47701851699204384,0.0
0.5006267584266102,0.6436460113625757,0.3751357863865735,0.4925744860659844,0.0
0.5165185490239327,0.42613078784913566,0.2376767451460968,0.4397826535828368,0.0
0.5037497803871945,0.25895418090935024,0.05455742828305592,0.2673747302594799,0.3794090472813431
0.5038540150367506,0.23910534057908703,0.05831571093569405,0.28582563453476145,0.6784195927862032
0.5251061631056324,0.3321905201343545,0.11661965485665675,0.32041925297762297,0.5725087586204102
0.5240316375766522,0.37098880034829723,0.1714524506714885,0.3228848897874815,0.4446420591627234
0.5672692899521905,0.38523899257302924,0.19229158685786765,0.3275463695492016,0.36355559204740423
0.5801104212333049,0.38979183014303176,0.18716706025063923,0.340646861289847,0.2989320711663919
0.5543987157281417,0.3798406536463245,0.20280685345361693,0.34240813458236236,0.2499396455227322
0.5870112336418312,0.3776241690433331,0.13367228723736696,0.3442762235593802,0.22370129149086015
0.542790941826046,0.39160329401244787,0.19011009351284458,0.3481431492885976,0.08831903019556672
0.5493227955247324,0.3803647460812701,0.1884347101167197,0.35261972482725606,0.026647662356337302
0.5714665323859334,0.4015917416439426,0.2415120947016806,0.34914540045225434,0.0
0.550041411888773,0.3904868958667652,0.1954548647542404,0.37117999166731336,0.0
0.5334408870605537,0.39825685040483616,0.26187617677820163,0.3854651232282601,0.0
0.6157083374078044,0.423589922599444,0.2832349979437951,0.3938495356116695,0.0
0.6025681793713603,0.4550555497020924,0.24904300361427542,0.4197122943007092,0.0
0.5602659574169494,0.45056648639020863,0.3491349506843163,0.45469009770532287,0.0
0.5131127597655317,0.5500203364758789,0.2903974751187994,0.49456599342249447,0.0
0.5346729771590248,0.5661997221193033,0.25454610166363345,0.5070179023110543,0.0
0.5521862361763397,0.5564600478541896,0.2291441765950242,0.5122377770837794,0.0
0.5065878878443305,0.6412328477669399,0.3152885457663505,0.5009949228871646,0.0
0.5098544696670134,0.6545488660800775,0.34928842620602923,0.48808701905366897,0.0
0.6108136874263344,0.6388432600373122,0.36684497696191065,0.48712777666975293,0.0
0.6395570439361095,0.5884327654208675,0.25413794063752065,0.5024232215648288,0.0
0.6497732934454944,0.6039618363903199,0.31060947262202143,0.5071425703814249,0.0
0.6873887014909087,0.5843484787946395,0.33933792606144497,0.5151306937259343,0.0
0.5706354476426494,0.5712953783927224,0.29827350818961307,0.524527378187102,0.0
0.5177168178094543,0.6171269888618516,0.34171173652049974,0.5094387659114756,0.0
0.5149244227321867,0.6289804039326109,0.3309983103800813,0.5055607556825525,0.0
0.5853314514499526,0.636201454859757,0.34603019014400965,0.5035897856444744,0.0
0.6893830344921176,0.6390719941810704,0.4162956326805818,0.4961761785184091,0.0
0.46732127394632916,0.6637377713782443,0.3501812844266596,0.43660354964597453,0.0
0.5351108777839303,0.6991682888356763,0.3254034455666919,0.3213819180510272,0.0
0.5888828463734193,0.6966165974723938,0.4300825445954292,0.29031072968942495,0.0
0.6088920795718085,0.6955297983259726,0.4421165868341354,0.2952248654853309,0.0
0.5487135090348819,0.6939159572607329,0.4827000276952187,0.32089478352503037,0.0
0.5393989476595862,0.6807858295036278,0.46385118174812767,0.3472662936801547,0.0
0.48939941811648763,0.6923458117615627,0.3242194756396011,0.38648788760294134,0.0
0.5346597839786257,0.7108740509868139,0.30147188223502636,0.40511035402600654,0.0
0.5204380149941243,0.7148445597403711,0.33985072688281237,0.4207991134655441,0.0
0.5035974231604177,0.7029987844249165,0.40677287147320673,0.4352915965110753,0.0
0.5025631416300289,0.6898664653129617,0.40608694458465466,0.4385536664210362,0.0
0.5113965785783696,0.6666851477102089,0.3446760604382669,0.45891402471448933,0.0
0.4625900492414803,0.7321507826480422,0.28998649187682896,0.41513744503224054,0.0
0.485860118726409,0.7392213396553158,0.3046783315998348,0.40866591850488165,0.0
0.5320194309444781,0.7222781365977498,0.32096584197811073,0.43509005236840803,0.0
0.49728620058978246,0.7289555543597452,0.32713583228830195,0.41042114770063143,0.0
0.5307842672468069,0.6986728657638225,0.38151949200388063,0.44413285797222385,0.0
0.4352796747234582,0.7361857323998092,0.30895964930379183,0.4064573506752797,0.0
0.5027795974393195,0.699331748783194,0.37655796065389796,0.4500991982142742,0.0
0.48280679758928813,0.7227405014421333,0.29564692295321104,0.4470958422847721,0.0
0.46277254493611086,0.7339898535598345,0.3474685586161726,0.4289821148806015,0.0
0.5176843783212844,0.6889618740814439,0.40316444642026517,0.46637019485880243,0.0
0.5115875140735677,0.6528479289248589,0.35838301431372094,0.4821076661112321,0.0
0.4852342112714029,0.7264966708555964,0.28132939384119615,0.4554046576279345,0.0
0.5110262563098532,0.7417138902224913,0.3242467725545334,0.4363992029715364,0.0
0.5020988536076672,0.7325082812627142,0.3129102959265149,0.4492428137533202,0.0
0.5069881881291403,0.7369031865919315,0.34449468017829177,0.4340066329299874,0.0
0.4534012061670271,0.7212114854845302,0.35239668392952433,0.44618224742893486,0.0
0.4960076251875966,0.7104714776425506,0.3803586281641753,0.45851452547991417,0.0
0.4503755485561424,0.7445553135042159,0.2996126865990717,0.429362281301247,0.0
0.49326193490054027,0.7309427485494051,0.3752718997465286,0.4394100449878289,0.0
0.5186321914380032,0.7158632804665331,0.4168849675756807,0.4544969880997458,0.0
0.4478190241245019,0.7483566146593165,0.3136667133923259,0.41724642519356187,0.0
0.5098410604805941,0.7345999525445038,0.4179875618615946,0.4390641821546535,0.0
0.5126776224998449,0.7093750106755105,0.37989176756265164,0.4602973439061427,0.0
0.4578372568522351,0.7491447658012804,0.32180718886129267,0.4063005070085755,0.0
0.5391053007167487,0.7151035831952268,0.4441012253048134,0.4587169051659007,0.0
0.4725647018473655,0.7436892961997009,0.3204797874883517,0.42828350598820747,0.0
0.5033122986504592,0.728116847826465,0.41901510393268687,0.4481430747625961,0.0
0.46262506618191873,0.733621572457349,0.35312980375540826,0.4356428931815861,0.0
0.47254055988621796,0.7317358552923544,0.4302645061462577,0.43762028427325567,0.0
0.5155515108285655,0.6957113184979551,0.4248236428807433,0.47589367968670687,0.0
0.4439404510202092,0.7347346266837587,0.31639793258138377,0.44571546577877547,0.0
0.4995888144021839,0.6986053118791841,0.382346582958912,0.47613408332796847,0.0
0.44403765333409956,0.7165349663547342,0.34385147811570915,0.4643752164164024,0.0
0.48694228231193604,0.7249724144387807,0.3795567268450035,0.4551966318081051,0.0
0.49783346859469824,0.7049453857934485,0.399573189514288,0.4688207902838168,0.0
0.46866133278396643,0.7342146741042986,0.3622306792526666,0.43658115633894334,0.0
0.516133183208654,0.6879232813354785,0.4321630678226924,0.4777933944878013,0.0
0.4331326519157873,0.7255946549591342,0.3389621108974794,0.45142381642869517,0.0
0.5040219217551628,0.6865052590614968,0.4233115071436626,0.4814468008603856,0.0
0.4688333748956503,0.6847168482197846,0.35088769373550577,0.481609434141562,0.0
0.4925023167662726,0.6849154133228781,0.38105859003177256,0.48060303012600236,0.0
0.5327824432124211,0.6582328916361934,0.4063417161200402,0.4879833648687862,0.0
0.4465381952161405,0.7095733675989624,0.3231531288712281,0.4657537204156983,0.0
0.5535770655335882,0.6326414845946772,0.3804166613866297,0.4906472474749448,0.0
0.5369317977862047,0.6144875216159384,0.35524998415723036,0.4911176008669283,0.0
0.5612537750959616,0.5880640243758686,0.343208595704774,0.5015217284156416,0.0
0.5498751442656264,0.585898151924038,0.283246155617586,0.5000464819251109,0.0
0.46689874170640216,0.6626673720529724,0.342679543334789,0.47287161510644615,0.0
0.5067981270976966,0.6198240939932431,0.30923625070977795,0.48963327878601753,0.0
