x_position,y_position,x_width,y_width,strength
0.45132792617233064,0.6792086223170984,0.2634617697175304,0.4571412032199129,0.0
0.5284201832431569,0.685272681499976,0.2995168255637483,0.41124646995855374,0.0
0.5367343218303544,0.6752275475449155,0.4539976029485498,0.39952260636398246,0.0
0.5443941088702476,0.688822887416385,0.40908298681597344,0.38419791363237527,0.0
0.5294707494238641,0.6920447265113084,0.5054754002967184,0.37820978657686666,0.0
0.5658681658020362,0.682174371033219,0.4222177144349297,0.3933971156716476,0.0
0.4899207311918023,0.6691248789946224,0.4479602541612597,0.4235826126455853,0.0
0.5090555857624025,0.6550480789835182,0.3897617456759178,0.4525445568200884,0.0
0.5059005847669533,0.655562216644596,0.34224167156253305,0.4716994011791958,0.0
0.5027261618911959,0.6696133300653702,0.3552868235060952,0.47542570259425126,0.0
0.5067146473423938,0.6731414963002065,0.3493705713294557,0.47474972225399703,0.0
0.5100621691026621,0.6717265365801706,0.3690907652267749,0.4770653348722263,0.0
0.533549128636408,0.6678373833577586,0.39619062664707183,0.4684328691385325,0.0
0.5296029581578069,0.6652880410549253,0.40114695699673186,0.46973604062869095,0.0
0.4991119618463026,0.6987761631279539,0.3572478686998898,0.4013867571316097,0.0
0.5846050775661968,0.7335434573923897,0.2708030108372161,0.26159145684260177,0.0
0.522715128439018,0.7361819979756056,0.33489496007386627,0.23200041025133275,0.0
0.5251879812423826,0.7323141565728191,0.38583332379537116,0.24104053007868134,0.0
0.5742128944511924,0.7349661186128166,0.3735267266173537,0.2512708679971509,0.0
0.5173960846549528,0.7295983822587111,0.4433800248670448,0.27482064420379093,0.0
0.5173428568388686,0.7163925144693357,0.4616793542827963,0.3220183894636796,0.0
0.47389806190282013,0.7011007969389896,0.47270776138596815,0.37075788121012954,0.0
0.5189843023631819,0.677981413916282,0.4538249465264083,0.42476083143161447,0.0
0.5278401550739407,0.6586216424972747,0.40038777703203443,0.4572654044459699,0.0
0.5079942461770118,0.6505920394096611,0.3425523568796092,0.4780965925026469,0.0
0.45812788170369334,0.638693355115897,0.35227746126170423,0.4841403080252519,0.0
0.44304215575755335,0.6217343220181983,0.3409333419997557,0.4901103329539138,0.0
0.46076731592128767,0.620831852692871,0.3707437966998463,0.4862515690546339,0.0
0.4881360333756596,0.5725048473559705,0.3399092199578003,0.4854425136326103,0.0
0.6127345075652081,0.5190795710073319,0.33202558525968356,0.44467605769552354,0.0
0.5606897595186036,0.5032429789186178,0.2680095327119556,0.41767832084365186,0.0
0.7151722874887255,0.49883937171628123,0.3034164917719463,0.42689753311357653,0.0
0.66477940379669,0.5664537401101806,0.3936495838900278,0.46714400977151865,0.0
0.57746015145669,0.641491608656434,0.4544935021957946,0.4831258762784306,0.0
0.5146160377879517,0.6663771622560527,0.42090931864045183,0.47844389831215234,0.0
0.5097022441024444,0.6615893365621267,0.40500596326692173,0.47696437583383683,0.0
0.5165749172854459,0.6600708313879307,0.42911739447051006,0.47459735442376644,0.0
0.5480560042977621,0.6420845527893444,0.4050125593672696,0.4873162365932727,0.0
0.5180005365856746,0.6351931119750066,0.39686191736528126,0.49061232125095117,0.0
0.5333223129986834,0.6442539002943468,0.39922029312383606,0.4912620681708546,0.0
0.5103506996417615,0.6565126034335899,0.41063787315591616,0.4929642537297578,0.0
0.5294415158473245,0.6611732361704235,0.4204526987472918,0.4884448890742222,0.0
0.4798512203197095,0.6578723840355627,0.41185015175878065,0.4887571783319553,0.0
0.48215151728233197,0.6603833438844099,0.4105194474941387,0.48152450041911765,0.0
0.5128005115253442,0.6478221911171418,0.3078215540945261,0.46574337265830074,0.0
0.519533125049418,0.6799794112708591,0.28305999695064993,0.39750123033100343,0.0
0.583770118085838,0.6991365282579916,0.3085881130444393,0.34310213986456917,0.0
0.5335755140239486,0.6996332042023635,0.48283041852668895,0.3483918435221164,0.0
0.5683452426410533,0.7069681681730687,0.4101155665624325,0.3309882560138962,0.0
0.5152242757168348,0.7076059076657348,0.48043273668406256,0.3333874823725615,0.0
0.5451346315181357,0.7040284703018845,0.43146296160899694,0.34676882683442267,0.0
0.49393087545003944,0.6962328305278637,0.4560550989486147,0.3906708328710456,0.0
0.5054098945644646,0.6741077610698838,0.3879969861799004,0.4388373496348895,0.0
0.5175673590430185,0.6797175525733484,0.35884629896664233,0.46418521443543903,0.0
0.5130397605828658,0.6934035212288164,0.37946106208464647,0.46327368597935725,0.0
0.516760672302536,0.6984837994805801,0.3601142450983545,0.4513694184401102,0.0
0.49613894604091374,0.7003161347600548,0.3828210173711749,0.44873774654029724,0.0
0.5203255448227669,0.7011504997943453,0.3675722803688745,0.44440432412860736,0.0
0.5207750684138736,0.6899684029707628,0.4024425989379059,0.4541140623525787,0.0
0.4938392857174581,0.6841747370233479,0.4063433175170951,0.44598948390433013,0.0
0.528331184028415,0.730774615594271,0.2658131492760944,0.3781934609200675,0.0
0.5353905966698395,0.7223569091500327,0.2970494684638847,0.41198538643887156,0.0
0.5062226508203522,0.7047555549518774,0.34450502222485313,0.4426514805585457,0.0
0.5205482178783905,0.7250861491214176,0.3425103731081883,0.41531912907992874,0.0
0.4926596334519553,0.7206281519022998,0.39768103160742496,0.3993720978508275,0.0
0.5000561950589609,0.71340714306961,0.45307490344382606,0.40778605074435503,0.0
0.48565598864713155,0.6929660901341512,0.4533932402492441,0.43409239891426565,0.0
0.4883228091430659,0.6627609523415349,0.4338404160770354,0.4697056907876332,0.0
0.5292214454999249,0.6529409013058063,0.41234747510844577,0.4797226946793942,0.0
0.5612777018078647,0.6466242578989428,0.4274486457615965,0.48382003399535634,0.0
0.5408599946392597,0.6402107392104275,0.41671814540761093,0.48818458256741876,0.0
0.5570245014348223,0.6430099793745128,0.421383159732018,0.4877456791302346,0.0
0.5629503711911192,0.6406928977481948,0.39988711612858924,0.484717602379252,0.0
0.6024490447032279,0.6127369034145655,0.4128068052172905,0.4851200806785039,0.0
0.6018877130830009,0.6228936874360858,0.38090898783024546,0.4840362635717278,0.0
0.57628440154983,0.6843779042309918,0.2335954355666682,0.46215279478002336,0.0
0.5736908807914298,0.708128710588167,0.2821553317826161,0.44826599338887446,0.0
0.5384591474627957,0.7326703181740162,0.3114056986689599,0.4399401110613471,0.0
0.4778894332300923,0.7528353936074449,0.29808984827430907,0.4099287040283816,0.0
0.4572714052186322,0.7417230230662563,0.40658163235467726,0.41293673867588965,0.0
0.4781745911515229,0.7197591847995791,0.46207313054567545,0.4315900182217533,0.0
0.5135337059038355,0.6866804603148086,0.462272225967073,0.4660231199719026,0.0
0.5300555374031818,0.667006609583668,0.4193962934629711,0.47954989769891904,0.0
0.5403216571447649,0.6579244952071777,0.39958547186238025,0.48733908949643423,0.0
0.5386810881780216,0.644346893333358,0.40835791510490504,0.4912398461049131,0.0
0.5553583996700686,0.6409772613788443,0.43006418437920707,0.49332793201143127,0.0
0.5647362782485115,0.6236286058318057,0.39186326590421233,0.50075065960625,0.0
0.5325091220692454,0.6419164754544826,0.4223053209454286,0.48858446741854555,0.0
0.5332975562251341,0.6596707619061271,0.41378652079390466,0.4775102183305219,0.0
0.5075640542393168,0.6506801177013642,0.34963066833009004,0.4774144255571664,0.0
0.5351040034691807,0.6763337127666765,0.22999396570119382,0.465207899995801,0.0
0.5482721242129639,0.7085616594611968,0.2829487577733889,0.4292909041357479,0.0
0.5335326001051626,0.6766320871546861,0.3273692556969787,0.46780105996321125,0.0
0.4554197708435971,0.6138425407211335,0.30287308120209977,0.5106623027875306,0.0
0.47579971015952977,0.5797547950589607,0.4439870039706962,0.5148305730554988,0.0
0.475951690385362,0.6294151784235216,0.37257535215418575,0.4871467500891624,0.0
0.505739203565886,0.6490879917526302,0.3804185917271462,0.4733398832227523,0.0
0.5070972181243337,0.6411968306394329,0.35953714865808145,0.4859563167540245,0.0
0.507236131249159,0.6580837687611456,0.34283546186964997,0.4919704456641937,0.0
0.5111316180135352,0.6743161650522574,0.3600727196869915,0.48459861123606357,0.0
0.5219065059525833,0.6788547129022352,0.3724392531348597,0.48255778511648395,0.0
0.5046166928296352,0.6780454636501598,0.3668025420422137,0.47900316920212066,0.0
0.5150358844666835,0.6732552285005389,0.394727912064529,0.4761492141383974,0.0
0.5267244344183016,0.6680827569841673,0.41503283188938905,0.4708276708533507,0.0
0.5462685155971455,0.676799148251152,0.411306521061432,0.44898482291567204,0.0
0.6180936801425342,0.7142468020966434,0.2739373549300131,0.3619440375424708,0.0
0.5340101427061568,0.7083284172519276,0.29856320383592544,0.38065929461299014,0.0
0.5148533416502254,0.6913146623543677,0.3970586578606935,0.427738991688714,0.0
0.5355246348875363,0.7137793330248927,0.3674132799636313,0.4206727162520045,0.0
0.482658671089536,0.719287164259831,0.41813371135140387,0.41041152064973757,0.0
0.45891640809925816,0.7128554345588562,0.4654073279581906,0.4153004080985582,0.0
0.47271123238540813,0.69516919595991,0.45182229666244944,0.44191179784133305,0.0
0.4994600183328501,0.6797458027746205,0.429312134761595,0.4636432650914858,0.0
0.5212106168869911,0.6654185180008102,0.3925560701180476,0.47289336335383286,0.0
0.52810151099217,0.6667538562934492,0.3981198324810383,0.47553032851449634,0.0
0.5274904237028728,0.6682340075993287,0.3948967682575553,0.4771575079272328,0.0
0.5223456421624227,0.6766617984503347,0.4033774767087932,0.4771966868677705,0.0
0.5188471016815515,0.6766297410787817,0.38870928723093734,0.47957069945904585,0.0
0.5624198957833656,0.6648205669101422,0.4128171203050805,0.48501301749964604,0.0
0.5172712844754209,0.6688256986108249,0.36785437872674787,0.48495790274275086,0.0
0.5711063082180782,0.7409031169106965,0.2073086609954842,0.4318033388213012,0.0
0.5779528144037489,0.7465351462800884,0.2951107277325247,0.42798707039555556,0.0
0.5234028163973676,0.752900452837004,0.2885108711412594,0.42303441930196145,0.0
0.45984724609719946,0.7636299663947174,0.29825063272054647,0.40258850598122276,0.0
0.464107843767548,0.754240157113338,0.37018655216021623,0.41056273277425565,0.0
0.46814499523203407,0.7365169166241827,0.44767833083508735,0.42999000168040746,0.0
0.49539432190362664,0.7125210628373464,0.4641225954222342,0.45551348225119387,0.0
0.5105773042357619,0.7004893026384048,0.421141175193169,0.4647269205945896,0.0
0.5201739243915603,0.6938372239390992,0.41497554016003213,0.4744661430852236,0.0
0.5068843582262742,0.6905787444071553,0.41024407420354064,0.476757044947319,0.0
0.525853853227083,0.6928687484385393,0.3980065706436069,0.4779556191091266,0.0
0.5167998843786956,0.6836682281013022,0.3986489183885669,0.4785455322230703,0.0
0.5398201708266728,0.670295307340184,0.4188272286374303,0.47633046236368165,0.0
0.5349067009628365,0.6755060851543526,0.4124136528647588,0.4769831681051197,0.0
0.5029198117918392,0.6850178470637142,0.3884568105890279,0.4624842659930817,0.0
0.5441856610039333,0.7338591668499462,0.25622315894782927,0.38210519912560564,0.0
0.5435457823216763,0.7395473451502341,0.32952733848019033,0.35733181675683906,0.0
0.5198904375665314,0.726262820783151,0.3393075075287633,0.370046556515829,0.0
0.48938184161852616,0.7309570963179057,0.3475115042305197,0.3763214289481097,0.0
0.46232567080698667,0.7144231775106499,0.3886214978223342,0.3999591017797101,0.0
0.4913806218082783,0.7049870172299015,0.46022652772979133,0.40534015549204555,0.0
0.5587273108262127,0.6552875746129102,0.44000389352633507,0.4424096054436367,0.0
0.5055312338933847,0.4775990366730028,0.13831208862364064,0.3346605678512989,0.0
0.6070991870751947,0.510808410613941,0.24510882934138772,0.37242362935822776,0.0
0.5000917964631177,0.4375358101217011,0.1664217309586242,0.4380270136858336,0.0
0.5090473025796172,0.28906576102552123,0.14084859668906308,0.3448220429944449,0.11692881405331003
0.48317359701065493,0.27120028446454175,0.04541058452178823,0.3429441754562242,0.7088206362824003
0.5103994846113072,0.3369307476183147,0.09360918640602361,0.3636615417303257,0.6439747735857982
0.5032319522096852,0.38355439649536116,0.17312044910118146,0.35869872819493664,0.5333080788960519
0.5497232125927852,0.39032482266767043,0.20602384919931827,0.3488033983232229,0.4201630170144784
0.5064881840994054,0.41388413481269354,0.20368363669875048,0.36635402039418247,0.37929511938023336
0.4658859496773852,0.4155083506726472,0.1672600581751232,0.36443717959763433,0.3355455555707857
0.5041311969578223,0.43983876711264824,0.15969845362679855,0.36103294797638646,0.23359674564104307
0.49519839543673205,0.4748185190241368,0.18600743305824563,0.3744324498482957,0.13541711174513604
0.545269328692747,0.4983161958214536,0.26331625163662553,0.38988007310200584,0.022626953129857814
0.5250523218077702,0.49880008470105647,0.2462857559805032,0.39662774934951006,0.0
0.522500457173604,0.4735893514447687,0.1378991066669983,0.41994847657110373,0.0
0.5295291320948221,0.44108014562373415,0.14060119636525512,0.37706381799555444,0.0
0.5850376053911421,0.4335396052181258,0.14496881938977693,0.4012394790075357,0.0
0.5535932285063387,0.4544038552020484,0.3615439020087813,0.439734465731642,0.0
0.5125833985232044,0.4399215443035353,0.19556107391114247,0.44448228745419927,0.0
0.5279965522411184,0.4453450625945089,0.16637278098163388,0.4555663780928084,0.0
0.4629917034673014,0.42534466537603377,0.16455725105324426,0.4549998997585614,0.0
0.47253216337456405,0.4577197136802725,0.19556555056001385,0.4745848621287406,0.0
0.5334860832016899,0.501510408141617,0.31480135421709393,0.4736057456844073,0.0
0.483854714436987,0.5164431922541706,0.21911244308445738,0.48231810103241507,0.0
0.4595303334631786,0.5313593661917458,0.32104948300072306,0.48028238634268955,0.0
0.44977728569602293,0.5636781193017427,0.34080168833195945,0.4924213085426108,0.0
0.5143070718902606,0.5614277067458259,0.36220688715647453,0.4966271198856235,0.0
0.4696095177856946,0.5744667121007331,0.3740149653019264,0.500661862249995,0.0
0.4639738667300949,0.5952532421224498,0.45513497264235653,0.49681175883662737,0.0
0.47429921536635244,0.5907664732446549,0.4694670920861716,0.4903068019582173,0.0
0.4857118714272872,0.5840073064983772,0.4329569752930315,0.496148831638646,0.0
0.495394374244675,0.6083603999407678,0.4911669487902527,0.49480684550794485,0.0
0.5205576082102877,0.6632715987004899,0.4655842955069898,0.49181846566994264,0.0
0.5014835608630955,0.7155517897010677,0.5028532631560352,0.4639712429281446,0.0
0.5209640991573571,0.6759937525835769,0.4204713072402881,0.4998286236908318,0.0
0.573976168996323,0.6896400198819498,0.4282126523369047,0.47772879928524886,0.0
0.16745331799779534,0.5279020487685833,0.3030640717657395,0.4588147794809662,0.0
0.19040373969431917,0.4668895558448249,0.2921100918962765,0.42290863579848104,0.0
0.7019965787239802,0.47335120130147756,0.4063665689584945,0.44513332471055417,0.0
0.6411844116898056,0.5180570870597166,0.3879590632844364,0.46875400412742,0.0
0.5487574350098883,0.5304780160324395,0.3998348992062796,0.47170534968614064,0.0
0.5299170624790244,0.5177491328650954,0.41872447738265994,0.47455407705712843,0.0
0.46962629646526083,0.5330893162153512,0.4885343524516804,0.48128142921211026,0.0
0.4999274976103017,0.5511097319895062,0.3920463040717044,0.49273035061882453,0.0
0.4762847260239375,0.568699464611853,0.3276810543961271,0.48949602569244355,0.0
0.5043840373247681,0.5595275535893913,0.2112017456213156,0.5038746408998878,0.0
0.5987359916452005,0.6361317632488575,0.3346641061781011,0.4964902335959981,0.0
0.5814117247877447,0.6518352038792992,0.35908026303090584,0.48543389745403187,0.0
0.542831483726632,0.6361401272423058,0.3417452789240882,0.48690370009565603,0.0
0.4613645185406241,0.6372185876473961,0.3597191421767111,0.47657930641279295,0.0
0.4572841410662892,0.5583355203767224,0.399584428686509,0.41913507368532865,0.0
0.4804959978344688,0.4614583642340246,0.43194757267383355,0.33522412771768517,0.0
0.5092580711650163,0.27459565451597967,0.11480068572053342,0.3048094658202699,0.41687864078294345
0.4961552753284163,0.19685178847338683,0.05810825333927134,0.25857666193888024,0.7121914919473132
0.5093879336650498,0.27865051332354007,0.10505906611134681,0.2993855721839181,0.6039206937733635
0.4922878891248338,0.32599934279241627,0.16656739583474753,0.30564917714464396,0.48730247963466694
0.5340909541615677,0.36399873708583974,0.23390980878749099,0.30993901618446335,0.3583523043813886
0.5230458681224514,0.35591944255983704,0.1835676598343812,0.30968881569980616,0.3382240768518417
0.5126961158774425,0.3355315292356613,0.15665108732512434,0.3102462968726764,0.28293524845958873
0.5611354534585861,0.38342576034478687,0.20429212090389823,0.3343533108264006,0.1667714948783895
0.5800334135077729,0.3510354193374799,0.19820500909851158,0.32756147026481824,0.12350222974988381
0.5799769527459746,0.36282623535630815,0.21279522568994694,0.36453936021719335,0.09665329635052196
0.5734039070178218,0.36924964097417007,0.3500468715122761,0.36250450632244907,0.005684649066851695
0.5767746517035021,0.3866686449495364,0.36553947147247057,0.37156568245165283,0.0
0.6204609216892518,0.36945682383138095,0.2834300141135767,0.3645053126768728,0.0
0.5362183572692594,0.4415911947043861,0.2809448234942241,0.41267976961242775,0.0
0.6426749655835368,0.43149956783119325,0.26441560323106944,0.4195392442416066,0.0
0.5484596820210735,0.459215325067728,0.22792751270258646,0.4341129129400297,0.0
0.48892252434649897,0.35535682516683076,0.13184533302798365,0.4167096872342378,0.0
0.5024840312844068,0.4610559877194502,0.23979812210710183,0.46006156983792723,0.0
0.4831179236814424,0.4903848645425381,0.2607590171733,0.471951794384993,0.0
0.49662187112374606,0.4978441558808184,0.31012555148931087,0.47607126239695907,0.0
0.5652519598709105,0.5148844828008158,0.3784053856153554,0.48253181281930246,0.0
0.4954184514766267,0.4345852033256968,0.3908731848575475,0.4662743724512977,0.0
0.5398392999710997,0.22506061784323464,0.3910986913014958,0.32783129336272815,0.0
0.5071103924261331,0.08046494339780184,0.0350903837814511,0.1406796286212735,0.49975688755395414
0.5235966999206891,0.12699910314420965,0.07025307390231422,0.19615533295123194,0.5224905252833678
0.46662320987217704,0.2189614431556662,0.23979179179602456,0.2504077237002292,0.37185783085442736
0.5131317126656635,0.26682787882561665,0.2671061977056205,0.267608685706232,0.22962642773258063
0.5494489387402622,0.26754138734685456,0.1968279236865821,0.2671758615205419,0.17892171032678353
0.578661787565374,0.31106860950569204,0.29353579651276795,0.2978187626321594,0.018183281888068354
0.4953381731167082,0.27734760377868317,0.2822691405560692,0.2971775229390548,0.03091541506725418
0.6591051697259507,0.31969946871730803,0.42561343792283535,0.3285352111147576,0.0
0.5847854376046637,0.31916066737847865,0.39493961738980166,0.3354972221013369,0.0
0.5260712496229878,0.35650564609022606,0.3610471758043634,0.37195675870745887,0.0
0.5566867000979493,0.34150077843274423,0.45119923535651907,0.35747039214700926,0.0
0.525874914506034,0.3510447485994456,0.4567240490018352,0.372947892722522,0.0
0.5686362663740651,0.382947904887456,0.430350746847142,0.39946785466091794,0.0
0.529872718317601,0.35665919284025577,0.39879861893066243,0.3785084700297143,0.0
0.5123469140693147,0.4326959766381815,0.39784626238508836,0.4187625293393368,0.0
0.4566923160528432,0.4182455496880034,0.16768171801004558,0.4480918071491295,0.0
0.473720462295863,0.5299533483043405,0.27790959917463864,0.4891086691700731,0.0
0.525370904240089,0.5294835080393501,0.37893263238867136,0.4898860083573494,0.0
0.5247988721478123,0.5238966690059396,0.3052655205292049,0.4863810963295925,0.0
0.5365210743697283,0.5508753627723152,0.3109929317751478,0.4856329440135094,0.0
0.47284978310597986,0.501603429942826,0.39541692414010204,0.42479495714264737,0.0
0.4730322611129878,0.41748890146583467,0.36186624843042187,0.3290668957235692,0.0
0.5171750929487429,0.25079643427664894,0.0930039511429936,0.2848205660379889,0.4321453565459887
0.49536682906421703,0.1945200386032528,0.059937206208242846,0.2516207947859547,0.7120198035648502
0.5116487745865667,0.28231236554518424,0.1369729785410512,0.2940898433797625,0.5930576255966803
0.5081688368880098,0.3182679320630525,0.19676990039437564,0.2958431143480219,0.4753481914444317
0.5588002623938808,0.33080072466102073,0.22631613948434867,0.29432650491500756,0.3816930622896911
0.5127419700677944,0.3455316116794731,0.21730554202908844,0.2994464628216774,0.31921881727968987
0.5097168912262192,0.34300390968970157,0.1750119841697804,0.3104285330083658,0.28193272074138137
0.5281163590295177,0.36494699830124816,0.2649187915569275,0.3116152680169102,0.14568916350854622
0.5327627259920379,0.33717059187209597,0.16607540668047682,0.30280225903328123,0.12318805318592634
0.49999108895982697,0.3264126718363844,0.15612960578758495,0.3248315123803767,0.09482366930120208
0.5252171034412895,0.4035477699079676,0.2929086916126783,0.3703361192576588,0.0
0.505667502133069,0.3878563154705567,0.29270033038725707,0.3330136256385131,0.09890361961344141
0.49782986212968444,0.20683312644401564,0.039441032295233894,0.2732904981768623,0.6619123617776985
0.5169523574771064,0.34247901380807577,0.08968377949313994,0.33769081632034176,0.5919768614808063
0.5384136175528138,0.3957594208836371,0.16095000030218803,0.3311343027719944,0.44949103888100644
0.5586325892834753,0.3997384491137776,0.18101802547273996,0.3320675314480941,0.32118742653755267
0.5283243367775897,0.40552070771285403,0.2874207012154477,0.3229762980592498,0.23439048864121936
0.5247622280047848,0.4040637058527169,0.3277184606305937,0.32625292410297835,0.19510702139884184
0.558422897587242,0.39307489382605104,0.2804331952177651,0.33427860039491025,0.15551189169896465
0.4540682468434096,0.41686076126131816,0.4510473245426592,0.3322289970313382,0.01639517616602871
0.525663941419171,0.4089675618039148,0.4517313937652573,0.33398490631073374,0.0
0.4909512237053619,0.40659994360290175,0.4270145859870878,0.3359473408880587,0.0
0.5140724657324262,0.4091883646060889,0.4165599778196957,0.338891183172833,0.0
0.5936429130719827,0.38945857487443275,0.3639237285770876,0.34911484826102795,0.0
0.5290090591815991,0.3970381497741599,0.3237812532995322,0.3591127720334548,0.0
0.5254212724449839,0.41173496406072524,0.4177735927560115,0.3770150721929211,0.0
0.5689848182542142,0.44780724207143624,0.3889559127403122,0.404748813710914,0.0
